class,feature,coefficient,abs_coefficient
5,theta_0_5_6,3.1335140608735386,3.1335140608735386
5,theta_1_2_3,2.2704427020866853,2.2704427020866853
5,theta_17_18_19,1.997251301957019,1.997251301957019
5,theta_9_10_11,1.875806217487467,1.875806217487467
5,theta_6_7_8,1.8690858184928911,1.8690858184928911
5,theta_5_6_7,1.3347298873135973,1.3347298873135973
5,theta_2_3_4,-0.45060645241174535,0.45060645241174535
6,theta_13_14_15,4.101798445427692,4.101798445427692
6,theta_10_11_12,2.930443703979138,2.930443703979138
6,theta_1_2_3,-2.40614436848896,2.40614436848896
6,theta_5_6_7,2.2375074144970677,2.2375074144970677
6,theta_17_18_19,-2.00861094965239,2.00861094965239
6,theta_14_15_16,1.9848477115756966,1.9848477115756966
6,theta_0_13_14,-1.8266533747827127,1.8266533747827127
6,theta_0_1_2,-1.3332247671768656,1.3332247671768656
6,theta_18_19_20,-1.3244129317602251,1.3244129317602251
6,theta_0_9_10,0.9828549898142878,0.9828549898142878
7,theta_17_18_19,3.9235725496642497,3.9235725496642497
7,theta_14_15_16,-2.906009529767533,2.906009529767533
7,theta_1_2_3,-2.8539558759360744,2.8539558759360744
7,theta_13_14_15,-1.991327210567708,1.991327210567708
7,theta_0_5_6,1.3994450664393787,1.3994450664393787
7,theta_0_13_14,1.1835380540915545,1.1835380540915545
7,theta_18_19_20,1.1764746673063093,1.1764746673063093
7,theta_0_17_18,1.164845300694921,1.164845300694921
7,theta_5_6_7,1.008837648311162,1.008837648311162
7,theta_0_1_2,0.629480172504141,0.629480172504141
8,theta_17_18_19,3.3748823957896326,3.3748823957896326
8,theta_9_10_11,-3.018437665971833,3.018437665971833
8,theta_13_14_15,2.3629196530055943,2.3629196530055943
8,theta_5_6_7,2.0900479869543567,2.0900479869543567
8,theta_1_2_3,1.8205532453120365,1.8205532453120365
8,theta_0_9_10,-1.291797733677005,1.291797733677005
8,theta_2_3_4,-1.2399203980242164,1.2399203980242164
8,theta_18_19_20,1.0758718024829028,1.0758718024829028
8,theta_14_15_16,0.8936773096803667,0.8936773096803667
8,theta_6_7_8,-0.822232064907233,0.822232064907233
9,theta_0_17_18,5.6124402357508725,5.6124402357508725
9,theta_0_9_10,3.712957492977792,3.712957492977792
9,theta_0_1_2,2.920904670960722,2.920904670960722
9,theta_2_3_4,-2.4666305768596684,2.4666305768596684
9,theta_0_5_6,1.9651307597212515,1.9651307597212515
9,theta_9_10_11,1.7295419325003676,1.7295419325003676
9,theta_13_14_15,1.6947886893185566,1.6947886893185566
9,theta_5_6_7,-1.5694546207615796,1.5694546207615796
9,theta_6_7_8,-1.5184457295445604,1.5184457295445604
9,theta_1_2_3,-1.4939086028128596,1.4939086028128596
a,theta_5_6_7,-3.113920111516067,3.113920111516067
a,theta_2_3_4,3.006794442497869,3.006794442497869
a,theta_17_18_19,-2.1634120047322654,2.1634120047322654
a,theta_9_10_11,-2.065157333069423,2.065157333069423
a,theta_13_14_15,-1.9080516788523203,1.9080516788523203
a,theta_10_11_12,-1.8613918974618933,1.8613918974618933
a,theta_6_7_8,-1.5531939398487251,1.5531939398487251
a,theta_0_13_14,1.0852542326002728,1.0852542326002728
a,theta_0_5_6,-1.032566563358476,1.032566563358476
a,theta_1_2_3,0.8275532056911241,0.8275532056911241
b,theta_0_13_14,3.5838809805353327,3.5838809805353327
b,theta_0_5_6,-3.0919014740211592,3.0919014740211592
b,theta_1_2_3,-2.9414545482187067,2.9414545482187067
b,theta_18_19_20,2.799046874760754,2.799046874760754
b,theta_17_18_19,2.2648274532831127,2.2648274532831127
b,theta_13_14_15,1.9428841116903985,1.9428841116903985
b,theta_6_7_8,1.5484863575159187,1.5484863575159187
b,theta_14_15_16,1.5190836013541005,1.5190836013541005
b,theta_0_9_10,1.3609983610404175,1.3609983610404175
b,theta_10_11_12,1.1618470384410087,1.1618470384410087
c,theta_1_2_3,3.1938382650143122,3.1938382650143122
c,theta_10_11_12,-2.766627540361667,2.766627540361667
c,theta_0_13_14,1.903328540920555,1.903328540920555
c,theta_9_10_11,1.652454670127216,1.652454670127216
c,theta_18_19_20,1.4940857217711683,1.4940857217711683
c,theta_0_17_18,-1.4619620868657703,1.4619620868657703
c,theta_13_14_15,1.4486554785430903,1.4486554785430903
c,theta_0_9_10,-1.275660460863735,1.275660460863735
c,theta_0_5_6,-1.200642691648915,1.200642691648915
